id,jobId,name,organizer,eventUrl,location,type,source,date,description,enriched,discoveredAt
0a287842ea39,sj-bike-north-coast-ca,The Bike Church,The Bike Church / Hub for Sustainable Living,https://bikechurch.santacruzhub.org/,"Santa Cruz, CA",bike,Web,Ongoing community bike shop since 1998 (used bikes + DIY repair),"Community bicycle shop and tool collective with sliding-scale shop time, affordable used/new parts, used bikes for sale, and donated kids bikes.",true,2026-07-18T22:12:45.156Z
70d1e790e34e,sj-bike-north-coast-ca,Santa Cruz Bike Co-op,UCSC / Santa Cruz Bike Co-op,https://sites.google.com/view/ucscbikecoop/home,"Santa Cruz, CA",bike,Web,Ongoing campus co-op (closed during academic breaks),"Student-run nonprofit cooperative bike shop offering repairs, used bikes, tools, and education at UCSC Redwood Building.",true,2026-07-18T22:12:45.156Z
708a3217a118,sj-bike-north-coast-ca,Pullins Cyclery Bike Consignment,Pullins Cyclery,https://www.downtownchico.com/bicycling_pullins-cyclery-377.htm,"Chico, CA",bike,Web,Ongoing shop consignment of used bikes,"Historic downtown Chico bike shop offering new/used bikes, full service repairs, and consignment sales.",true,2026-07-18T22:12:45.156Z
9f3f95492929,sj-bike-north-coast-ca,Humboldt Bay Bicycle Commuters Association,Humboldt Bay Bicycle Commuters Association (HBBCA),https://humbike.org/,"Eureka, CA",bike,Web,Ongoing advocacy; partners on Bike Month swaps/events,Long-running Humboldt Bay cycling advocacy group that helps organize Bike Month events including historic bike/gear swaps.,true,2026-07-18T22:12:45.156Z
5f1b3ee3e1e6,sj-kids-north-coast-ca,Play It Again Sports Chico,Play It Again Sports Chico,https://playitagainsports.com/locations/chico-ca/,"Chico, CA",sports,Web,Ongoing buy/sell/trade sports equipment,"Locally owned used sports and fitness reseller buying and selling team sports, bikes, snowboards, disc golf, and more year-round.",true,2026-07-18T22:12:45.156Z
8fae974a0b09,sj-kids-north-coast-ca,Play It Again Sports Soquel,Play It Again Sports Soquel,https://playitagainsports.com/locations/soquel-ca/,"Soquel, CA",sports,Web,Ongoing buy/sell/trade; ski/snowboard service in winter,"Long-running Monterey Bay used sports retailer for surf, team sports, skis/snowboards, bikes-adjacent gear, and fitness equipment.",true,2026-07-18T22:12:45.156Z
1345ca92dcaa,sj-gear-north-coast-ca,Santa Cruz Gear Exchange,Santa Cruz Gear Exchange,https://santacruzgearexchange.com/,"Santa Cruz, CA",gear,Web,Ongoing hike/bike/climb/surf consignment thrift,"Downtown Santa Cruz secondhand and consignment shop for outdoor gear — hiking, biking, climbing, surf, camping.",true,2026-07-18T22:12:45.156Z
45acab6d2814,sj-ski-north-coast-ca,Hughes Ski Hut Community Ski Swap,Hughes Ski Hut,https://www.hughesskihut.com/,"Chico, CA",ski,Web,Annual fall community ski swap (historically benefiting Chico/PV HS teams),Chico ski/snowboard shop that has long hosted community ski swaps benefiting local high school ski and snowboard programs.,true,2026-07-18T22:12:45.156Z
a7f22b105729,sj-ski-north-coast-ca,Mt. Shasta Ski and Snowboard Team Gear Swap,Mt. Shasta Ski & Snowboard Team (MSST / MSRA),https://www.mtshastaskiteam.com/gear-swap,"Mount Shasta, CA",ski,Web,Ongoing online community gear swap board,"Team-run alpine gear swap board where members and friends post skis, boards, boots, and race gear for sale or needed.",true,2026-07-18T22:12:45.156Z
5a7600c7c8de,sj-ski-north-coast-ca,Chico High Ski and Snowboard Team,Chico High School Ski & Snowboard Team,http://chs.chicousd.org/Athletics/CHS-Sports/Ski--Snowboard/,"Chico, CA",ski,Web,Seasonal fundraisers (historically co-benefited from Hughes/community ski swap),Chico High ski/snowboard race team that has historically benefited from community ski swaps and runs its own fundraising (e.g. Almond Bowl).,true,2026-07-18T22:12:45.156Z
f9f4c699e7dc,sj-kids-north-coast-ca,Once Upon A Child Chico,Once Upon A Child Chico,https://onceuponachild.com/locations/chico-ca/,"Chico, CA",sports,Web,Ongoing kids clothing/toys/baby gear buy-sell,"Locally owned kids resale store buying and selling clothing, toys, and baby/kids gear for cash on the spot — PNW-style kids gear channel.",true,2026-07-18T22:12:45.156Z
b95747e9421d,sj-kids-north-coast-ca,Once Upon A Child Redding,Once Upon A Child Redding,https://onceuponachild.com/locations/redding-ca/,"Redding, CA",sports,Web,Ongoing kids clothing/toys/baby gear buy-sell,"Kids thrift/resale store in Redding buying and selling gently used children's clothing, toys, and baby gear.",true,2026-07-18T22:12:45.156Z
9158703a4b57,sj-kids-north-coast-ca,Wren and Rhino Kids Sale,Wren & Rhino,https://www.consignmentsalefinder.org/CAsantacruz.php,"Watsonville, CA",sports,Web,Spring and Fall kids consignment sales (Santa Cruz County Fairgrounds),"Seasonal children's consignment sale at Santa Cruz County Fairgrounds covering kids clothing, toys, and gear for Santa Cruz/Monterey Bay families.",true,2026-07-18T22:12:45.156Z
068041d132b6,sj-gear-north-coast-ca,Monterey Peninsula Barter Fair,Monterey Peninsula Barter Fair (Shannon Hughes),https://www.eventbrite.com/e/monterey-peninsula-barter-fair-march-2026-tickets-1984309949475,"Salinas, CA",gear,Eventbrite,Recurring community barter fairs (e.g. March 2026 at El Gabilan Library),Community barter fair for exchanging goods without cash — library-hosted Monterey Peninsula events.,true,2026-07-18T22:12:45.156Z
592fbdd4d54a,sj-gear-north-coast-ca,Sierra Steel Harley Car and Bike Show Swap Meet,Sierra Steel Harley-Davidson,https://www.eventbrite.com/e/car-bike-show-with-swap-meet-tickets-1990188768180,"Chico, CA",other,Eventbrite,Periodic dealership car/bike show with swap meet (e.g. June),Harley dealership event featuring a car and bike show with swap meet component in Chico.,true,2026-07-18T22:12:45.156Z
6a9b9f64d50a,sj-ski-north-coast-ca,Sportsmen's Den Used Snow Sports,Sportsmen's Den,https://mtshastasports.com/,"Mount Shasta, CA",ski,Web,Ongoing shop; historically hosts/participates in ski swaps,Mount Shasta snowboard/ski shop that buys/sells winter sports gear and has co-hosted community ski & snowboard swaps.,true,2026-07-18T22:12:45.156Z
9d64d472364c,sj-gear-north-coast-ca,The Fifth Season Outdoor Shop,The Fifth Season,https://thefifthseason.com/,"Mount Shasta, CA",gear,Web,Ongoing outdoor shop with rentals; historically co-hosts ski swap,"Long-running Mount Shasta outfitter for climbing, skiing, hiking, and cycling; historically co-hosted community ski/snowboard swaps.",true,2026-07-18T22:12:45.156Z
0661c72a1624,sj-bike-north-coast-ca,Ukiah Bicycle Kitchen,Ukiah Bicycle Kitchen,https://ukiahbicyclekitchen.wordpress.com/,"Ukiah, CA",bike,Web,Ongoing Saturdays at Ukiah Farmers Market (weather permitting),"Mobile, pedal-powered community bike kitchen offering affordable repair education and refurbished bikes at the Ukiah Farmers Market.",true,2026-07-19T01:17:44.201Z
c4df02ce89ae,sj-bike-north-coast-ca,Bike SLO County Bike Kitchen,Bike SLO County,https://bikeslocounty.org/programs/kitchen/,"San Luis Obispo, CA",bike,Web,Ongoing DIY bike kitchen and used bike/parts sales,Nonprofit community bike kitchen selling refurbished bikes and used parts and teaching DIY repair; open most days for shopping and DIY sessions.,true,2026-07-19T01:17:44.201Z
ee5ed744f83a,sj-gear-north-coast-ca,The Switchback Used Outdoor Gear,The Switchback / The Mountain Air,https://theswitchback.com/,"San Luis Obispo, CA",gear,Web,Ongoing buyback and used outdoor gear consignment,"Downtown SLO used outdoor gear shop with buyback program for apparel, footwear, and outdoor equipment; sister store to The Mountain Air.",true,2026-07-19T01:17:44.201Z
b31927732a72,sj-gear-north-coast-ca,Adventure's Edge Arcata,Adventure's Edge,https://www.adventuresedge.com/,"Arcata, CA",gear,Web,Ongoing outdoor shop (community bike-month partner historically),"Long-running Humboldt outdoor retailer (bike, paddle, climb, hike) that partners with local Bike Month and community cycling efforts in Arcata and Eureka.",true,2026-07-19T01:17:44.201Z
